[0.7868778898135853, 0.8412536656529912, 0.8064057900365154, 0, 0.9947524385726633, 0.8511527377521614, 0.8772904938864201, 0.6969696969696969, 0, 0, 0, 0]
[0.8004425785921337, 0.8579684947378982, 0.8233368487770875, -1, 0.9638561883550748, 0.8996569468267581, 0.8699392754217009, 0.7333333333333333, 0, 0, -1, 0]
[0.8028990668964651, 0.8579684947378982, 0.8368908781494364, 0, 0.9638561883550748, 0.8996569468267581, 0.8699392754217009, 0.7333333333333333, 1, 1, 0, 1]
[0.8356471346829262, 0.8784438342670517, 0.8569254992228108, -1, 0.9633494527869687, 0.9976844542679718, 0.869939947187205, 0.7333333333333333, 0, 0, 0, 2]
[0.8324287917800982, 0.8784438342670517, 0.864383492932091, 0, 0.9633494527869687, 0.9976844542679718, 0.869939947187205, 0.7333333333333333, 1, 1, 1, 3]
[0.8487726382521302, 0.8938207235229424, 0.8775231108673408, -1, 0.8757043691302573, 0.9969126273541217, 0.9258097493962498, 0.8, 0, -1, 0, 0]
[0.8518837716605707, 0.8938207235229424, 0.883425777418233, 0, 0.8757043691302573, 0.9969126273541217, 0.9258097493962498, 0.8, 1, 0, 1, 1]
[0.8655244821940806, 0.8938207235229424, 0.88816147525717, 1, 0.8757043691302573, 0.9969126273541217, 0.9258097493962498, 0.8, 2, 1, 2, 2]
[0.8651386004016294, 0.8938207235229424, 0.8880842988986798, 2, 0.8757043691302573, 0.9969126273541217, 0.9258097493962498, 0.8, 3, 2, 3, 3]
[0.844565708851304, 0.8938207235229424, 0.8764128127573316, 3, 0.8757043691302573, 0.9969126273541217, 0.9258097493962498, 0.8, 4, 3, 4, 4]
[0.8655244821940806, 0.8938207235229424, 0.88816147525717, 4, 0.8757043691302573, 0.9969126273541217, 0.9258097493962498, 0.8, 5, 4, 5, 5]
[0.8803024398972472, 0.8938207235229424, 0.8911170667978034, 5, 0.8757043691302573, 0.9969126273541217, 0.9258097493962498, 0.8, 6, 5, 6, 6]
[0.8813117443688216, 0.8813117443688216, 0.8813117443688216, -1, 0.8295611585519039, 0.9969126273541217, 0.9258097493962498, 0.8, -1, 6, 7, 7]
