[0.8590976029102256, 0.922878503038517, 0.8892646516971568, 0, 1.0, 0.8568007468441774, 0.7487253751981098, 0.6326530612244898, 0, 0, 0, 0]
[0.917619587415531, 0.9728306105226139, 0.9317568868807864, -1, 0.9925371562980843, 0.9538913660316174, 0.7893482733712711, 0.6585365853658536, 0, 0, 0, 0]
[0.9712081233524659, 0.9795993290767637, 0.9738598567994142, 0, 0.9943706763540199, 0.9652604138958344, 0.8611974618578191, 0.6774193548387096, 0, 0, 0, 0]
[0.9728306105226139, 0.9795993290767637, 0.9741958423830595, 1, 0.9943706763540199, 0.9652604138958344, 0.8611974618578191, 0.6774193548387096, 1, 1, 1, 1]
[0.9728629095106058, 0.9795993290767637, 0.9769097896023178, 2, 0.9943706763540199, 0.9652604138958344, 0.8611974618578191, 0.6774193548387096, 2, 2, 2, 2]
[0.9795993290767637, 0.9806416062343656, 0.9802088373668342, -1, 0.9879867843363013, 0.9734048374740067, 0.7363482643761797, 0.6969696969696969, 0, 0, -1, 0]
[0.9806289863118693, 0.9806560128902473, 0.9806394395965434, 0, 0.9881212833275587, 0.9733026970840856, 0.8590708754467515, 0.7142857142857143, 0, -1, 0, 0]
[0.9806019612231388, 0.9806560128902473, 0.9806340345787973, 1, 0.9881212833275587, 0.9733026970840856, 0.8590708754467515, 0.7142857142857143, 1, 0, 1, 1]
[0.9806560128902473, 0.9806560128902473, 0.9806560128902472, 2, 0.9881212833275587, 0.9733026970840856, 0.8590708754467515, 0.7142857142857143, 2, 1, 2, 2]
[0.9806560128902473, 0.9806560128902473, 0.9806560128902472, 3, 0.9881212833275587, 0.9733026970840856, 0.8590708754467515, 0.7142857142857143, 3, 2, 3, 3]
[0.9795881213324795, 0.9806686380667362, 0.9804449596139915, -1, 0.9879867843363013, 0.9734581075904339, 0.8590662256305089, 0.7142857142857143, 0, 0, -1, 4]
[0.9806686380667362, 0.9806686380667362, 0.9806686380667362, 0, 0.9879867843363013, 0.9734581075904339, 0.8590662256305089, 0.7142857142857143, 1, 1, 0, 5]
[0.9806686380667362, 0.9806686380667362, 0.9806686380667362, 1, 0.9879867843363013, 0.9734581075904339, 0.8590662256305089, 0.7142857142857143, 2, 2, 1, 6]
[0.9800521250503447, 0.9806686380667362, 0.9805453354634579, 2, 0.9879867843363013, 0.9734581075904339, 0.8590662256305089, 0.7142857142857143, 3, 3, 2, 7]
[0.9797275122756978, 0.9806686380667362, 0.9804804129085285, 3, 0.9879867843363013, 0.9734581075904339, 0.8590662256305089, 0.7142857142857143, 4, 4, 3, 8]
[0.9806686380667362, 0.9806686380667362, 0.9806686380667362, 4, 0.9879867843363013, 0.9734581075904339, 0.8590662256305089, 0.7142857142857143, 5, 5, 4, 9]
