"0	1	5	 4	 0.2	 0.2	 0.5	 0.5	 0.5	 0.5	 0.3	 0.2	 0.2	0	2024-10-02 18:02:21.197010	2024-10-02 19:32:37.682248	1:30:16.485238	0.8579225709655082	0.9074751448366825	0.8671546618077133	0.9927824333517055	0.7142857142857143	TOKEN_BASED-ETCONFORMANCE_TOKEN	['begin', 'A_Accepted', 'A_Complete', 'A_Concept', 'A_Create Application', 'A_Denied', 'A_Pending', 'A_Submitted', 'A_Validating', 'O_Accepted', 'O_Create Offer', 'O_Created', 'O_Refused', 'O_Returned', 'O_Sent (mail and online)', 'W_Call after offers', 'W_Complete application', 'W_Handle leads', 'W_Validate application', 'end']	[[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 0]]	input-logs\BPIC17-PreProcessed-Filtered.xes.gz	[[0.8275856097358802, 0.8668860840942954, 0.850858240937409, 0, 0.8217577021928903, 0.9697129764130508, 0.9929447647808016, 0.7358490566037735, 0, 0, 0, 0]]"
"0	0	5	 3	 0.2	 0.2	 0.4	 0.4	 0.4	 0.4	 0.2	 0.1	 0.2	0	2024-10-02 18:02:17.395955	2024-10-02 19:42:40.911754	1:40:23.515799	0.8668860840942954	0.8217577021928903	0.9697129764130508	0.9929447647808016	0.7358490566037735	TOKEN_BASED-ETCONFORMANCE_TOKEN	['begin', 'A_Accepted', 'A_Complete', 'A_Concept', 'A_Create Application', 'A_Denied', 'A_Pending', 'A_Submitted', 'A_Validating', 'O_Accepted', 'O_Create Offer', 'O_Created', 'O_Refused', 'O_Returned', 'O_Sent (mail and online)', 'W_Call after offers', 'W_Complete application', 'W_Handle leads', 'W_Validate application', 'end']	[[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1]
 [0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1]
 [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1]
 [0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0]]	input-logs\BPIC17-PreProcessed-Filtered.xes.gz	[[0.8275856097358802, 0.8668860840942954, 0.8517616499310868, 0, 0.8217577021928903, 0.9697129764130508, 0.9929447647808016, 0.7358490566037735, 0, 0, 0, 0]]"
"0	3	5	 6	 0.2	 0.2	 0.4	 0.4	 0.5	 0.4	 0.4	 0.2	 0.2	0	2024-10-02 18:02:29.219259	2024-10-02 19:42:45.303264	1:40:16.084005	0.8795879010176646	0.8204647332790684	0.9655273267765851	0.9927085855629629	0.7777777777777779	TOKEN_BASED-ETCONFORMANCE_TOKEN	['begin', 'A_Accepted', 'A_Complete', 'A_Concept', 'A_Create Application', 'A_Denied', 'A_Pending', 'A_Submitted', 'A_Validating', 'O_Accepted', 'O_Create Offer', 'O_Created', 'O_Refused', 'O_Returned', 'O_Sent (mail and online)', 'W_Call after offers', 'W_Complete application', 'W_Handle leads', 'W_Validate application', 'end']	[[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
 [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1]
 [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0]]	input-logs\BPIC17-PreProcessed-Filtered.xes.gz	[[0.8275856097358802, 0.8795879010176646, 0.8597805469694787, 0, 0.8204647332790684, 0.9655273267765851, 0.9927085855629629, 0.7777777777777779, 0, 0, 0, 0]]"
"0	2	5	 5	 0.2	 0.2	 0.6	 0.6	 0.6	 0.6	 0.4	 0.3	 0.2	0	2024-10-02 18:02:25.118729	2024-10-02 19:56:49.315181	1:54:24.196452	0.8676740801538079	0.9150373100922145	0.9052692599281897	0.9533849781659638	0.7333333333333333	TOKEN_BASED-ETCONFORMANCE_TOKEN	['begin', 'A_Accepted', 'A_Complete', 'A_Concept', 'A_Create Application', 'A_Denied', 'A_Pending', 'A_Submitted', 'A_Validating', 'O_Accepted', 'O_Create Offer', 'O_Created', 'O_Refused', 'O_Returned', 'O_Sent (mail and online)', 'W_Call after offers', 'W_Complete application', 'W_Handle leads', 'W_Validate application', 'end']	[[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
 [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1]
 [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
