[0.7116134421550225, 0.8672312318392046, 0.7814844332767226, 0, 0.7812548634838696, 0.9965409323011036, 0.9268554362375909, 0.8, 0, 0, 0, 0]
[0.8672312318392046, 0.8716334822627888, 0.8698725820933552, 0, 0.9988784824900313, 0.9668770174775351, 0.928062284089957, 0.6774193548387096, 0, -1, 0, -1]
[0.8467406814610469, 0.8716334822627888, 0.8616763619420921, 1, 0.9988784824900313, 0.9668770174775351, 0.928062284089957, 0.6774193548387096, 1, 0, 1, 0]
[0.8716334822627888, 0.8716334822627888, 0.8716334822627887, 2, 0.9988784824900313, 0.9668770174775351, 0.928062284089957, 0.6774193548387096, 2, 1, 2, 1]
[0.8716334822627888, 0.8744416342606466, 0.8721951126623603, -1, 0.9185498167870803, 0.9983342587451416, 0.9225036862462759, 0.7142857142857143, 0, 0, -1, 0]
[0.8744416342606466, 0.8744416342606466, 0.8744416342606465, 0, 0.9185498167870803, 0.9983342587451416, 0.9225036862462759, 0.7142857142857143, 1, 1, 0, 1]
[0.8744416342606466, 0.8744416342606466, 0.8744416342606465, 1, 0.9185498167870803, 0.9983342587451416, 0.9225036862462759, 0.7142857142857143, 2, 2, 1, 2]
[0.8792975351426473, 0.8792975351426473, 0.8792975351426474, 0, 0.9920371447197156, 0.980021318714786, 0.9291705407407, 0.6923076923076922, 0, -1, 0, -1]
[0.8792975351426473, 0.8792975351426473, 0.8792975351426474, 1, 0.9920371447197156, 0.980021318714786, 0.9291705407407, 0.6923076923076922, 1, 0, 1, 0]
[0.8792975351426473, 0.8792975351426473, 0.8792975351426474, 2, 0.9920371447197156, 0.980021318714786, 0.9291705407407, 0.6923076923076922, 2, 1, 2, 1]
[0.6757979600425744, 0.8792975351426473, 0.7978977051026181, 3, 0.9920371447197156, 0.980021318714786, 0.9291705407407, 0.6923076923076922, 3, 2, 3, 2]
[0.8792975351426473, 0.8792975351426473, 0.8792975351426474, 4, 0.9920371447197156, 0.980021318714786, 0.9291705407407, 0.6923076923076922, 4, 3, 4, 3]
[0.8792975351426473, 0.8818263656106932, 0.8808148334234748, -1, 0.9101565309785848, 0.9991606379151845, 0.9228948774402044, 0.7391304347826086, 0, 0, -1, 0]
[0.8818263656106932, 0.8818263656106932, 0.8818263656106933, 0, 0.9101565309785848, 0.9991606379151845, 0.9228948774402044, 0.7391304347826086, 1, 1, 0, 1]
[0.8818263656106932, 0.9084515656229492, 0.8924764456155956, -1, 0.9100526417214398, 0.9989648033126294, 0.9494667248395863, 0.8, 0, -1, 0, 0]
[0.9084515656229492, 0.9084515656229492, 0.9084515656229492, 0, 0.9100526417214398, 0.9989648033126294, 0.9494667248395863, 0.8, 1, 0, 1, 1]
[0.9084515656229492, 0.9084515656229492, 0.9084515656229492, 1, 0.9100526417214398, 0.9989648033126294, 0.9494667248395863, 0.8, 2, 1, 2, 2]
[0.832571233416975, 0.9084515656229492, 0.8780994327405593, 2, 0.9100526417214398, 0.9989648033126294, 0.9494667248395863, 0.8, 3, 2, 3, 3]
[0.9084515656229492, 0.9674502217379665, 0.9202512968459526, -1, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 0, 0, 0, 0]
[0.9084515656229492, 0.9674502217379665, 0.9438507592919596, 0, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 1, 1, 1, 1]
[0.9084515656229492, 0.9674502217379665, 0.9320510280689561, 1, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 2, 2, 2, 2]
[0.9084515656229492, 0.9674502217379665, 0.9438507592919596, 2, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 3, 3, 3, 3]
[0.8981937451159793, 0.9674502217379665, 0.9397476310891715, 3, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 4, 4, 4, 4]
[0.9084515656229492, 0.9674502217379665, 0.9320510280689561, 4, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 5, 5, 5, 5]
[0.6938040854160737, 0.9674502217379665, 0.8773218008045776, 5, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 6, 6, 6, 6]
[0.9674502217379665, 0.9674502217379665, 0.9674502217379665, 6, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 7, 7, 7, 7]
[0.9674502217379665, 0.9674502217379665, 0.9674502217379665, 7, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 8, 8, 8, 8]
[0.9674502217379665, 0.9674502217379665, 0.9674502217379665, 8, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 9, 9, 9, 9]
[0.9674502217379665, 0.9674502217379665, 0.9674502217379665, 9, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 10, 10, 10, 10]
[0.8981937451159793, 0.9674502217379665, 0.9397476310891715, 10, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 11, 11, 11, 11]
[0.9084515656229492, 0.9674502217379665, 0.9320510280689561, 11, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 12, 12, 12, 12]
[0.9674502217379665, 0.9674502217379665, 0.9674502217379665, 12, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 13, 13, 13, 13]
[0.9674502217379665, 0.9674502217379665, 0.9674502217379665, 13, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 14, 14, 14, 14]
[0.9674502217379665, 0.9674502217379665, 0.9674502217379665, 14, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 15, 15, 15, 15]
[0.6948171129823023, 0.9674502217379665, 0.8583969782357007, 15, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 16, 16, 16, 16]
[0.6938040854160737, 0.9674502217379665, 0.8579917672092094, 16, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 17, 17, 17, 17]
[0.9250070541489706, 0.9674502217379665, 0.9504729547023683, 17, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 18, 18, 18, 18]
[0.9181051165507438, 0.9674502217379665, 0.9477121796630774, 18, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 19, 19, 19, 19]
[0.9674502217379665, 0.9674502217379665, 0.9674502217379665, 19, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 20, 20, 20, 20]
[0.9674502217379665, 0.9674502217379665, 0.9674502217379665, 20, 0.8995841947093883, 0.9990379569704391, 0.9784812471234098, 1.0, 21, 21, 21, 21]
